,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,score,lastMove
1006,1024,512,256,128,0,4,64,16,0,0,2,8,0,0,0,2,16260,'d'
1007,1024,512,256,128,0,4,64,16,0,0,4,8,0,0,0,2,16264,'w'
1008,1024,512,256,128,0,4,64,16,0,0,4,8,0,0,0,4,16268,'d'
1009,1024,512,256,128,4,64,16,0,4,8,0,0,2,4,0,0,16268,'a'
1010,1024,512,256,128,4,64,16,2,0,0,4,8,0,0,2,4,16268,'d'
1011,1024,512,256,128,4,64,16,2,4,8,0,0,4,4,0,0,16272,'a'
1012,1024,512,256,128,8,64,16,4,4,8,0,0,0,4,0,0,16284,'w'
1013,1024,512,256,128,8,64,16,4,0,4,8,2,0,0,0,4,16284,'d'
1014,1024,512,256,128,8,64,16,4,4,8,2,0,2,4,0,0,16284,'a'
1015,1024,512,256,128,8,64,16,4,0,4,8,4,0,0,2,4,16288,'d'
1016,1024,512,256,128,8,64,16,8,2,4,8,4,0,0,2,0,16296,'w'
1017,1024,512,256,128,8,64,16,8,2,4,8,4,0,0,0,4,16300,'d'
1018,1024,512,256,128,8,64,16,8,2,4,8,8,0,0,2,0,16308,'w'
1019,1024,512,256,128,8,64,16,16,2,4,8,0,0,2,2,0,16324,'w'
1020,1024,512,256,128,8,64,32,0,2,4,8,2,4,0,0,0,16360,'a'
1021,1024,512,256,128,8,64,32,4,2,4,8,0,4,0,0,0,16364,'w'
1022,1024,512,256,128,8,64,32,4,0,2,4,8,0,0,4,2,16364,'d'
1023,1024,512,256,128,8,64,32,4,2,2,8,8,0,0,0,2,16372,'w'
1024,1024,512,256,128,8,64,32,4,4,16,0,0,4,0,0,0,16396,'a'
1025,1024,512,256,128,8,64,32,4,8,16,2,0,0,0,0,0,16404,'w'
1026,1024,512,256,128,16,64,32,4,0,16,2,2,0,0,0,0,16420,'w'
1027,1024,512,256,128,16,64,32,4,0,0,16,4,0,0,0,2,16424,'d'
1028,1024,512,256,128,16,64,32,8,2,0,16,2,0,0,0,0,16432,'w'
1029,1024,512,256,128,16,64,32,8,2,0,16,4,0,0,0,0,16436,'w'
1030,1024,512,256,128,16,64,32,8,2,16,4,0,2,0,0,0,16436,'a'
1031,1024,512,256,128,16,64,32,8,0,2,16,4,0,0,0,4,16440,'d'
1032,1024,512,256,128,16,64,32,8,2,2,16,8,0,0,0,0,16448,'w'
1033,1024,512,256,128,16,64,32,16,2,2,16,2,0,0,0,0,16464,'w'
1034,1024,512,256,128,16,64,32,16,0,4,16,2,0,0,0,2,16468,'d'
1035,1024,512,256,128,16,64,32,16,2,4,16,4,0,0,0,0,16472,'w'
1036,1024,512,256,128,16,64,32,16,2,4,16,4,0,0,0,2,16472,'d'
1037,1024,512,256,128,16,64,32,16,2,4,16,4,0,0,0,4,16476,'d'
1038,1024,512,256,128,16,64,32,16,4,4,16,8,0,0,0,0,16488,'w'
1039,1024,512,256,128,16,64,32,16,0,8,16,8,0,0,0,2,16496,'d'
1040,1024,512,256,128,16,64,32,16,0,8,16,8,0,0,0,4,16500,'d'
1041,1024,512,256,128,16,64,32,16,0,8,16,8,0,0,2,4,16500,'d'
1042,1024,512,256,128,16,64,32,16,0,8,16,8,0,0,4,4,16504,'d'
1043,1024,512,256,128,16,64,32,16,0,8,16,8,0,0,2,8,16512,'d'
1044,1024,512,256,128,16,64,32,16,2,8,16,16,0,0,2,0,16528,'w'
1045,1024,512,256,128,16,64,32,32,4,8,16,0,0,0,2,0,16564,'w'
1046,1024,512,256,128,0,16,64,64,4,8,16,2,0,0,0,2,16628,'d'
1047,1024,512,256,128,0,2,16,128,4,8,16,2,0,0,0,2,16756,'d'
1048,1024,512,256,256,4,2,32,4,0,8,2,0,0,0,0,0,17048,'w'
1049,1024,512,512,0,4,2,32,4,8,2,0,0,2,0,0,0,17560,'a'
1050,1024,1024,0,0,4,2,32,4,8,4,0,0,2,0,0,0,18588,'a'
1051,2048,0,0,0,4,2,32,4,8,4,0,0,4,0,0,0,20640,'a'
1052,2048,2,2,4,4,4,32,0,8,0,0,0,4,0,0,0,20640,'w'
1053,2048,4,4,0,8,32,0,0,8,2,0,0,4,0,0,0,20652,'a'
1054,2048,4,4,0,16,32,2,0,4,2,0,0,0,0,0,0,20668,'w'
1055,2048,4,4,0,16,32,4,0,4,2,0,0,0,0,0,0,20672,'w'
1056,2048,8,0,0,16,32,4,0,4,2,0,0,2,0,0,0,20680,'a'
1057,2048,8,4,2,16,32,0,0,4,2,0,0,2,0,0,0,20680,'w'
1058,2048,8,4,2,16,32,2,0,4,2,0,0,2,0,0,0,20680,'a'
1059,2048,8,4,4,16,32,2,0,4,2,0,0,2,0,0,0,20684,'w'
1060,2048,8,8,0,16,32,4,0,4,2,0,0,2,0,0,0,20696,'a'
1061,2048,8,8,0,16,32,4,0,4,4,0,0,2,0,0,0,20700,'w'
1062,2048,16,0,0,16,32,4,2,8,0,0,0,2,0,0,0,20724,'a'
1063,2048,16,4,2,16,32,2,0,8,0,0,0,2,0,0,0,20724,'w'
1064,2048,16,4,2,16,32,4,0,8,0,0,0,2,0,0,0,20728,'a'
1065,2048,16,8,2,16,32,2,0,8,0,0,0,2,0,0,0,20736,'w'
1066,2048,16,8,2,16,32,2,0,8,0,0,0,4,0,0,0,20740,'a'
1067,2048,16,8,4,16,32,2,0,8,0,0,0,4,0,0,0,20744,'w'
1068,2048,16,8,4,16,32,2,0,8,2,0,0,4,0,0,0,20744,'w'
1069,2048,16,8,4,16,32,4,0,8,2,0,0,4,0,0,0,20748,'a'
1070,2048,16,8,4,16,32,4,2,8,2,0,0,4,0,0,0,20748,'w'
1071,2048,16,8,4,16,32,4,2,8,2,2,0,4,0,0,0,20748,'w'
1072,2048,16,8,4,16,32,4,2,8,2,4,0,4,0,0,0,20752,'w'
1073,2048,16,8,4,16,32,8,4,8,2,0,0,4,0,0,0,20764,'w'
1074,2048,16,16,8,16,32,2,0,8,2,0,0,4,0,0,0,20788,'w'
1075,2048,32,8,0,16,32,2,0,8,4,0,0,4,0,0,0,20824,'a'
1076,2048,64,8,2,16,4,2,0,8,0,0,0,4,0,0,0,20888,'w'
1077,2048,64,8,2,16,4,2,0,8,2,0,0,4,0,0,0,20888,'w'
1078,2048,64,8,2,0,16,4,2,0,0,8,2,0,0,4,2,20888,'d'
1079,2048,64,8,4,2,16,4,4,0,0,8,0,0,0,4,0,20896,'w'
1080,2048,64,8,8,4,16,4,0,0,0,8,0,0,0,4,0,20908,'w'
1081,2048,64,16,0,4,16,4,0,2,8,0,0,4,0,0,0,20924,'a'
1082,2048,64,16,0,4,16,4,0,2,8,0,0,4,2,0,0,20924,'a'
1083,2048,64,16,2,0,4,16,4,0,0,2,8,0,0,4,2,20924,'d'
1084,2048,64,32,2,0,4,2,4,0,2,4,8,0,0,0,2,20956,'w'
1085,2048,64,32,2,2,4,2,4,2,4,8,0,2,0,0,0,20956,'a'
1086,2048,64,32,2,4,8,2,4,2,2,8,0,0,0,0,0,20968,'w'
1087,2048,64,32,2,4,8,2,4,2,2,8,2,0,0,0,0,20968,'w'
1088,2048,64,32,2,4,8,2,4,4,8,2,0,2,0,0,0,20972,'a'
1089,2048,64,32,2,8,16,4,4,2,0,2,0,0,0,0,0,21000,'w'
1090,2048,64,32,2,8,16,4,4,2,2,2,0,0,0,0,0,21000,'w'
1091,2048,64,32,2,8,16,8,0,4,2,0,0,2,0,0,0,21012,'a'
1092,2048,64,32,2,8,16,8,0,4,4,0,0,2,0,0,0,21016,'a'
1093,2048,64,32,2,0,8,16,8,0,0,8,2,0,0,0,2,21024,'d'
1094,2048,64,32,2,0,8,16,8,0,2,8,4,0,0,0,0,21028,'w'
1095,2048,64,32,2,2,8,16,8,2,8,4,0,0,0,0,0,21028,'a'
1096,2048,64,32,2,4,16,16,8,0,2,4,0,0,0,0,0,21048,'w'
1097,2048,64,32,2,0,4,32,8,0,0,2,4,0,0,0,2,21080,'d'
1098,2048,64,64,2,2,4,2,8,0,0,0,4,0,0,0,2,21144,'w'
1099,2048,128,2,0,2,4,2,8,2,4,0,0,2,0,0,0,21272,'a'
1100,2048,128,4,0,2,4,2,8,2,4,0,0,2,0,0,0,21276,'a'
1101,2048,128,4,8,4,8,2,2,2,0,0,0,0,0,0,0,21288,'w'
1102,2048,128,4,8,4,8,2,2,4,0,0,0,0,0,0,0,21292,'w'
1103,2048,128,4,8,4,8,4,0,4,0,0,0,2,0,0,0,21296,'a'
1104,2048,128,8,8,8,8,0,0,2,2,0,0,0,0,0,0,21312,'w'
1105,2048,128,8,8,8,8,2,0,2,2,0,0,0,0,0,0,21312,'w'
1106,2048,128,16,0,16,2,0,0,4,0,0,0,2,0,0,0,21348,'a'
1107,2048,128,16,0,16,4,0,0,4,0,0,0,2,0,0,0,21352,'w'
1108,2048,128,16,0,16,4,2,0,4,0,0,0,2,0,0,0,21352,'w'
1109,2048,128,16,0,16,4,4,0,4,0,0,0,2,0,0,0,21356,'w'
1110,2048,128,16,0,16,8,0,0,4,2,0,0,2,0,0,0,21364,'a'
1111,0,2048,128,16,0,16,8,2,0,0,4,2,0,0,0,2,21364,'d'
1112,2048,128,16,0,16,8,2,0,4,2,0,0,4,0,0,0,21368,'a'
1113,2048,128,16,2,16,8,2,0,8,2,0,0,0,0,0,0,21376,'w'
1114,2048,128,16,4,16,8,2,0,8,2,0,0,0,0,0,0,21380,'w'
1115,2048,128,16,4,16,8,2,2,8,2,0,0,0,0,0,0,21380,'w'
1116,2048,128,16,4,16,8,4,0,8,2,0,0,2,0,0,0,21384,'a'
1117,2048,128,16,4,16,8,4,2,0,0,8,2,0,0,0,2,21384,'d'
1118,2048,128,16,4,16,8,4,4,0,2,8,2,0,0,0,0,21388,'w'
1119,2048,128,16,8,16,8,4,2,0,4,8,0,0,0,0,0,21400,'w'
1120,2048,128,16,8,16,8,4,4,0,4,8,0,0,0,0,0,21404,'w'
1121,2048,128,16,8,0,16,8,8,0,0,4,8,0,0,0,2,21412,'d'
1122,2048,128,16,16,2,16,8,8,0,0,4,2,0,0,0,0,21428,'w'
1123,0,2048,128,32,0,2,16,16,0,0,4,2,0,0,0,2,21476,'d'
1124,2,2048,128,32,0,2,16,16,0,0,4,4,0,0,0,0,21480,'w'
